seed,alpha,omega,n_particles,train_reps,test_reps,shape_copies,color_copies,blocked_train,reward_rule,n_colors,n_train_colors,n_test_colors,rewarded_shape,n_train,n_first_heldout,flat_train_acc,hier_train_acc,adv_train_acc,flat_first_heldout_acc,hier_first_heldout_acc,adv_first_heldout_acc,flat_heldout_shape0_acc,flat_heldout_shape1_acc,hier_heldout_shape0_acc,hier_heldout_shape1_acc,adv_heldout_shape0_acc,adv_heldout_shape1_acc,flat_train_brier,hier_train_brier,adv_train_brier_reduction,flat_heldout_brier,hier_heldout_brier,adv_heldout_brier_reduction,flat_train_logloss,hier_train_logloss,adv_train_logloss_reduction,flat_heldout_logloss,hier_heldout_logloss,adv_heldout_logloss_reduction,flat_train_shape0_mean_prob,flat_train_shape1_mean_prob,flat_train_shape_contrast,hier_train_shape0_mean_prob,hier_train_shape1_mean_prob,hier_train_shape_contrast,adv_train_shape_contrast,flat_heldout_shape0_mean_prob,flat_heldout_shape1_mean_prob,flat_heldout_shape_contrast,hier_heldout_shape0_mean_prob,hier_heldout_shape1_mean_prob,hier_heldout_shape_contrast,adv_heldout_shape_contrast,flat_train_signed_contrast,hier_train_signed_contrast,adv_train_signed_contrast,flat_heldout_signed_contrast,hier_heldout_signed_contrast,adv_heldout_signed_contrast,flat_n_clusters,hier_nodes_level_0,hier_nodes_level_1,hier_nodes_level_2,hier_nodes_level_3,hier_nodes_level_4,hier_n_levels_used,hier_total_nodes,hier_best_shape_level,hier_best_shape_separation,flat_shape_same_node,flat_shape_diff_node,flat_shape_separation,hier_shape_same_node,hier_shape_diff_node,flat_color_separation,hier_color_separation_at_shape_level,flat_all_heldout_acc,hier_all_heldout_acc,adv_all_heldout_acc,flat_all_heldout_brier,hier_all_heldout_brier,adv_all_heldout_brier_reduction,flat_all_heldout_logloss,hier_all_heldout_logloss,adv_all_heldout_logloss_reduction,flat_all_heldout_shape_contrast,hier_all_heldout_shape_contrast,adv_all_heldout_shape_contrast,hier_nodes_level_5,hier_nodes_level_6
5,0.31274214413753826,0.40609029277085373,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5,0.006249999999999978,0.5,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.25196429811793686,0.24130690368180635,0.010657394436130507,0.251554070184473,0.2461587270812886,0.005395343103184402,0.6959323986319315,0.6554629762934993,0.040469422338432204,0.6962555318430836,0.6854620968083032,0.010793435034780474,0.033034562864397835,0.3074950554175054,-0.27446049255310756,0.06151987350079065,0.32412485484095777,-0.26260498134016713,0.011855511212940428,0.49789408487772907,0.4948218500582754,0.0030722348194536786,0.491297406978341,0.4991060981403901,-0.007808691162049075,-0.010880925981502754,0.27446049255310756,0.26260498134016713,-0.011855511212940428,-0.0030722348194536786,0.007808691162049075,0.010880925981502754,1,2,5,3,1.0,,4,11,2,0.05993431855500819,1.0,1.0,0.0,0.6551724137931034,0.5952380952380952,0.0,0.24149659863945583,,,,,,,,,,,,,,
0,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.5375,0.03749999999999998,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.2507800822063486,0.2190043966324365,0.03177568557391211,0.24912339417180046,0.23504344982666492,0.014079944345135542,0.6964229402142562,0.576670308976422,0.1197526312378342,0.6913938579912215,0.6632198472816033,0.028174010709618225,0.6916692674622573,0.9773733048890652,-0.28570403742680783,0.6459745033053557,0.9492679830472174,-0.3032934797418617,-0.017589442315053883,0.4981127097491853,0.4998927554363912,-0.0017800456872059112,0.4857311791138167,0.51619086654936,-0.03045968743554328,-0.02867964174833737,0.28570403742680783,0.3032934797418617,0.017589442315053883,0.0017800456872059112,0.03045968743554328,0.02867964174833737,2,6,5,4,3.0,1.0,5,19,2,0.16469183614090355,0.9875,0.9875,0.0,0.6895787139689579,0.5248868778280543,0.0,-0.0023648648648648685,,,,,,,,,,,,,,
1,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.50625,0.60625,0.09999999999999998,0.25,1.0,0.75,0.5,0.0,1.0,1.0,0.5,1.0,0.2479063405794842,0.19754299587128193,0.05036334470820228,0.25166307491943524,0.20094833184109723,0.05071474307833801,0.668513151932853,0.5307148325715061,0.1377983193613469,0.6964733548507502,0.594694902562219,0.10177845228853122,0.9762838457628991,0.6881859551392171,0.28809789062368196,0.9391763776689785,0.6094732843258525,0.3297030933431261,0.04160520271944412,0.5023248227328353,0.5055924376307267,-0.003267614897891402,0.5481286279686195,0.4446364295014069,0.10349219846721258,0.10675981336510398,0.28809789062368196,0.3297030933431261,0.04160520271944412,-0.003267614897891402,0.10349219846721258,0.10675981336510398,2,3,7,10,6.0,3.0,5,29,3,0.27150537634408606,0.9875,0.9875,0.0,0.3548387096774194,0.08333333333333333,0.0,0.18000000000000002,,,,,,,,,,,,,,
2,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.50625,0.006249999999999978,0.75,1.0,0.25,0.5,1.0,1.0,1.0,0.5,0.0,0.24600488579013352,0.23171060319441775,0.014294282595715774,0.2439911989524523,0.23256158067698537,0.01142961827546693,0.6589758617852286,0.6110854938200159,0.04789036796521273,0.6811263938124008,0.6582450771811703,0.022881316631230497,0.023732800068645064,0.31432668577692296,-0.2905938857082779,0.057543109936987094,0.334803827453405,-0.2772607175164179,0.013333168191859979,0.4931183447471899,0.5053071119967889,-0.012188767249598997,0.47381504840105326,0.5094969738269819,-0.03568192542592863,-0.02349315817632963,0.2905938857082779,0.2772607175164179,-0.013333168191859979,0.012188767249598997,0.03568192542592863,0.02349315817632963,2,4,6,5,7.0,1.0,5,23,0,0.0,0.9875,0.9875,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.5,-0.012499999999999956,0.5,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.243812497626776,0.22989645183033142,0.013916045796444593,0.24819314088321573,0.2388470463196447,0.009346094563571022,0.6536773293209115,0.6075953834335354,0.04608194588737613,0.6895329679898674,0.6708362436381514,0.018696724351715988,0.023919290912741333,0.31743603455268826,-0.29351674363994695,0.05452775249967835,0.33776052806335066,-0.2832327755636723,0.01028396807627463,0.5059437364573116,0.5097244391314979,-0.003780702674186287,0.4870391464068382,0.5096310036783764,-0.02259185727153823,-0.018811154597351942,0.29351674363994695,0.2832327755636723,-0.01028396807627463,0.003780702674186287,0.02259185727153823,0.018811154597351942,3,4,6,6,6.0,2.0,5,24,2,0.015307376329740552,0.9751582278481012,0.975,0.00015822784810126667,0.46219382321618746,0.4468864468864469,0.0006578947368420796,0.003629764065335772,,,,,,,,,,,,,,
4,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.50625,0.006249999999999978,0.75,0.75,0.0,1.0,0.5,1.0,0.5,0.0,0.0,0.24483510365653394,0.23272205464227338,0.012113049014260552,0.24133866053861505,0.23229533764580962,0.009043322892805433,0.6547896148783359,0.6146330215550453,0.04015659332329058,0.6758189750717418,0.6576886090931674,0.018130365978574425,0.02414752920567711,0.31588748658899657,-0.2917399573833195,0.054362209691287244,0.33414582964827644,-0.2797836199569892,0.011956337426330288,0.4838601045200495,0.5014526662035265,-0.017592561683476948,0.46891452727898564,0.505500109009327,-0.03658558173034132,-0.018993020046864373,0.2917399573833195,0.2797836199569892,-0.011956337426330288,0.017592561683476948,0.03658558173034132,0.018993020046864373,2,5,7,8,3.0,,4,23,3,0.16379310344827586,0.9753164556962025,0.975,0.00031645569620253333,0.41379310344827586,0.25,0.0013157894736842701,-0.1283783783783784,,,,,,,,,,,,,,
5,0.6358593208171412,0.07048969054457221,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.56875,0.07499999999999996,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.24729838609690952,0.19666143256669102,0.05063695353021849,0.2478148556505631,0.20649404682788805,0.041320808822675054,0.6677586120589893,0.5245598008757637,0.14319881118322564,0.6887761002733586,0.6056695337659266,0.08310656650743198,0.021434237744976225,0.3129449795804728,-0.2915107418354966,0.05931371903959461,0.38827930664633875,-0.32896558760674416,-0.03745484577124758,0.4912517511958803,0.4957174529959666,-0.004465701800086264,0.4592856440760021,0.5518345240017404,-0.09254887992573829,-0.08808317812565203,0.2915107418354966,0.32896558760674416,0.03745484577124758,0.004465701800086264,0.09254887992573829,0.08808317812565203,2,5,6,5,4.0,,4,20,3,0.6666666666666666,0.7126582278481013,0.70625,0.0064082278481012445,0.6666666666666666,0.0,0.017678571428571432,0.055555555555555525,,,,,,,,,,,,,,
0,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.6,0.09999999999999998,0.5,0.5,0.0,0.5,0.5,1.0,0.0,0.5,-0.5,0.25056322348708016,0.22508745132788338,0.025475772159196775,0.2526379441898855,0.2303044760738211,0.022333468116064403,0.6889838937096593,0.6193593725882183,0.06962452112144102,0.6984245268308011,0.6535868305857314,0.044837696245069725,0.6897595517922527,0.955495481454431,-0.2657359296621783,0.6450048045735084,0.9142532643772376,-0.26924845980372925,-0.0035125301415509513,0.5012052670374813,0.4960424840457449,0.005162782991736337,0.44798204383716733,0.4902633446676077,-0.04228130083044035,-0.047444083822176686,0.2657359296621783,0.26924845980372925,0.0035125301415509513,-0.005162782991736337,0.04228130083044035,0.047444083822176686,1,5,5,4,5.0,2.0,5,21,2,0.37184890173537943,1.0,1.0,0.0,0.5737122557726465,0.20186335403726707,0.0,-0.016686524091404975,,,,,,,,,,,,,,
1,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.5,0.5,0.0,0.75,0.5,-0.25,1.0,0.5,1.0,0.0,0.0,-0.5,0.2441908725276803,0.24530870860867643,-0.0011178360809961374,0.2485345339201502,0.24530254627516695,0.003231987644983253,0.661551516455176,0.6624556667215522,-0.0009041502663762468,0.6902161718227358,0.6837376818267434,0.00647848999599232,0.9524566927193053,0.6810384147692374,0.2714182779500679,0.9219574003464798,0.6797844736164157,0.24217292673006408,-0.029245351220003823,0.5041409045104122,0.5011830085289968,0.0029578959814153816,0.5241164929921529,0.5139428575114756,0.01017363548067729,0.007215739499261908,0.2714182779500679,0.24217292673006408,-0.029245351220003823,0.0029578959814153816,0.01017363548067729,0.007215739499261908,1,1,1,4,4.0,1.0,5,11,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
2,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5375,0.043749999999999956,0.25,1.0,0.75,0.0,0.5,1.0,1.0,1.0,0.5,0.2461839638866715,0.23494176604566647,0.011242197841005025,0.25116480104977207,0.23731316710135691,0.013851633948415154,0.664602929421103,0.6395679758857089,0.02503495353539409,0.6954768666985645,0.667765012974638,0.027711853723926483,0.04916192579072695,0.3159557411027256,-0.26679381531199864,0.0842938068950028,0.3372396409702925,-0.2529458340752897,0.01384798123670894,0.5035280469748219,0.5012165056875622,0.002311541287259744,0.48972587134442974,0.5154834495087812,-0.02575757816435148,-0.028069119451611224,0.26679381531199864,0.2529458340752897,-0.01384798123670894,-0.002311541287259744,0.02575757816435148,0.028069119451611224,1,2,3,3,2.0,2.0,7,14,3,0.12698412698412703,1.0,1.0,0.0,0.5555555555555556,0.42857142857142855,0.0,0.010204081632653073,,,,,,,,,,,,,1.0,1.0
3,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2434320632668526,0.23906485326304386,0.004367210003808741,0.2453500191125805,0.24297053958383336,0.002379479528747147,0.6599038683823103,0.6447737817192428,0.015130086663067477,0.6838468519005818,0.679085580106617,0.004761271793964794,0.047490894537920034,0.3200952577936618,-0.2726043632557418,0.08676870542607724,0.32977267366489327,-0.24300396823881604,0.02960039501692574,0.4968809186629205,0.506229722961004,-0.00934880429808349,0.4878242339003072,0.5020422964960594,-0.014218062595752146,-0.004869258297668655,0.2726043632557418,0.24300396823881604,-0.02960039501692574,0.00934880429808349,0.014218062595752146,0.004869258297668655,3,4,5,6,4.0,1.0,5,20,1,0.0033793305930710504,0.7873417721518987,0.78609375,0.0012480221518986756,0.9606870229007634,0.9573076923076923,0.01135338345864656,0.0047329344271848095,,,,,,,,,,,,,,
4,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.59375,0.09999999999999998,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2471898610647964,0.20626668164028966,0.04092317942450674,0.2440140491836214,0.21702459489711687,0.02698945428650454,0.6741223740540738,0.5630948880585253,0.11102748599554857,0.6811742050814146,0.627002502601435,0.0541717024799796,0.04837490806278518,0.3152951472951602,-0.26692023923237507,0.08738199385308114,0.38074716617889787,-0.2933651723258167,-0.026444933093441647,0.49492587481791234,0.5069919858196,-0.012066111001687696,0.48395913025474946,0.5530286685893429,-0.0690695383345934,-0.0570034273329057,0.26692023923237507,0.2933651723258167,0.026444933093441647,0.012066111001687696,0.0690695383345934,0.0570034273329057,2,4,9,8,5.0,,4,26,0,0.07342958860759496,0.9875,0.9875,0.0,0.611867088607595,0.5384375,0.0,-0.00962406015037598,,,,,,,,,,,,,,
5,0.6075303481708436,0.4549859426114658,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.50625,0.51875,0.012500000000000067,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.24647993876413196,0.2239454113617564,0.022534527402375548,0.24741768499502526,0.23616513527305114,0.01125254972197412,0.6677243608698038,0.6052284927399165,0.06249586812988728,0.6879816106597701,0.6654570515719074,0.022524559087862772,0.04658348255241852,0.31591291711960395,-0.26932943456718544,0.09255186975726985,0.35184751766926814,-0.2592956479119983,0.010033786655187171,0.4910209014416088,0.49628167308014504,-0.005260771638536221,0.48258144374234846,0.5108566337200726,-0.028275189977724158,-0.023014418339187936,0.26932943456718544,0.2592956479119983,-0.010033786655187171,0.005260771638536221,0.028275189977724158,0.023014418339187936,3,3,3,3,3.0,1.0,5,13,1,0.07093436168116318,0.9514240506329114,0.95,0.0014240506329114,0.478726569473371,0.4077922077922078,0.0014379699248120437,0.0004429706503701336,,,,,,,,,,,,,,
0,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.51875,0.006250000000000089,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24300318326162634,0.23870825357473652,0.004294929686889826,0.24243132190309036,0.24209141671390608,0.0003399051891842808,0.6603890966436975,0.6470616869764272,0.013327409667270307,0.6780075619922203,0.677327835006074,0.0006797269861463784,0.6791102229258259,0.9516156188962362,-0.27250539597041035,0.6675673308367849,0.9132758013794453,-0.24570847054266043,0.026796925427749918,0.4887451301845025,0.5040331044408388,-0.015287974256336323,0.49026926625879924,0.5062428630624938,-0.015973596803694534,-0.0006856225473582112,0.27250539597041035,0.24570847054266043,-0.026796925427749918,0.015287974256336323,0.015973596803694534,0.0006856225473582112,3,4,6,7,4.0,1.0,5,22,3,0.045454545454545414,0.8153481012658228,0.7959375,0.019410601265822836,0.5454545454545454,0.5,-0.007833646616541401,-0.22222222222222227,,,,,,,,,,,,,,
1,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.5125,0.575,0.0625,0.75,1.0,0.25,1.0,0.5,1.0,1.0,0.0,0.5,0.2467798364808999,0.2199809681177225,0.02679886836317741,0.2503558060627716,0.2203986409948614,0.029957165067910185,0.6697869749108386,0.6016029234001588,0.06818405151067986,0.693859511715287,0.6338156009003068,0.060043910814980284,0.957072675240514,0.6846592165494134,0.27241345869110056,0.9143285139990904,0.6375195356202876,0.2768089783788028,0.004395519687702243,0.5047378094882959,0.5053623395896982,-0.0006245301014022875,0.5159467087028593,0.4543724783251059,0.06157423037775339,0.06219876047915568,0.27241345869110056,0.2768089783788028,0.004395519687702243,-0.0006245301014022875,0.06157423037775339,0.06219876047915568,2,4,6,8,6.0,2.0,5,26,3,0.08596491228070174,0.9628164556962026,0.963125,-0.00030854430379745335,0.3026315789473684,0.21666666666666667,-0.000535714285714306,0.21763602251407133,,,,,,,,,,,,,,
2,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5,0.525,0.025000000000000022,0.25,0.75,0.5,0.0,0.5,0.5,1.0,0.5,0.5,0.2428596134467111,0.23738856924149787,0.005471044205213216,0.25001855514406646,0.24565589480720426,0.004362660336862195,0.6552959860392913,0.6425455031639044,0.012750482875386937,0.69318399249253,0.6844570669074306,0.008726925585099465,0.04748884224909923,0.32079091300463763,-0.2733020707555384,0.08340677016894926,0.333721412554827,-0.25031464238587775,0.022987428369660667,0.5040087561612758,0.5040256099686585,-1.6853807382699593e-05,0.5031810270962143,0.5120792493795661,-0.008898222283351798,-0.008881368475969098,0.2733020707555384,0.25031464238587775,-0.022987428369660667,1.6853807382699593e-05,0.008898222283351798,0.008881368475969098,1,6,11,8,4.0,1.0,5,30,1,0.006001409667725333,1.0,1.0,0.0,0.8567476783244418,0.8507462686567164,0.0,0.005469941638251319,,,,,,,,,,,,,,
3,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.50625,0.5125,0.006249999999999978,1.0,0.75,-0.25,1.0,1.0,1.0,0.5,0.0,-0.5,0.24207180737446024,0.2360047934486979,0.006067013925762338,0.23871538467014647,0.24460289641970237,-0.0058875117495559015,0.6553227335375496,0.63661269434179,0.01871003919575953,0.6705730047991612,0.6823499868452846,-0.01177698204612343,0.04699449223258263,0.32172025785635217,-0.27472576562376955,0.08129965466664903,0.3344258389364842,-0.2531261842698352,0.02159958135393436,0.4891238902363268,0.5119785593823949,-0.022854669146068096,0.48904513659740534,0.5000257564520783,-0.010980619854672913,0.011874049291395183,0.27472576562376955,0.2531261842698352,-0.02159958135393436,0.022854669146068096,0.010980619854672913,-0.011874049291395183,3,3,8,5,3.0,,4,19,2,0.09445631970260226,0.4917721518987342,0.49609375,-0.004321598101265811,0.6907063197026022,0.59625,0.0031390977443609414,-0.00907216243258413,,,,,,,,,,,,,,
4,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.50625,0.50625,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.24326277707978136,0.2381396331983882,0.00512314388139315,0.24473775376368845,0.23746120108939683,0.007276552674291614,0.6528837758594496,0.6399714548520317,0.012912321007417904,0.6826217258996446,0.6680596375870171,0.014562088312627508,0.047241749481540016,0.31988956763892956,-0.27264781815738953,0.08504675441391649,0.3318991986704175,-0.24685244425650102,0.025795373900888513,0.4911949539361504,0.5018024338577809,-0.01060747992163047,0.4852623285523562,0.5107724715253165,-0.02551014297296028,-0.014902663051329812,0.27264781815738953,0.24685244425650102,-0.025795373900888513,0.01060747992163047,0.02551014297296028,0.014902663051329812,2,9,9,7,2.0,1.0,5,28,2,0.0338261000602772,0.6248417721518987,0.584375,0.040466772151898756,0.9022784810126582,0.868452380952381,-0.007330827067669077,0.01979284020052763,,,,,,,,,,,,,,
5,0.9630412587849675,0.3045702456576216,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,0.5,1.0,0.5,1.0,0.0,1.0,1.0,0.0,1.0,0.24519513758090378,0.23107867750174466,0.014116460079159121,0.24999784888293936,0.23210925387397788,0.017888595008961478,0.6653926265638411,0.6198039916982386,0.045588634865602495,0.6931430234591421,0.6573379651930132,0.0358050582661289,0.04567978491434888,0.3171776146084682,-0.27149782969411934,0.08486003230038672,0.34076759513003896,-0.2559075628296522,0.015590266864467128,0.4930977946316591,0.49322353055426116,-0.000125735922602066,0.47701435850723123,0.5136119752383577,-0.03659761673112644,-0.03647188080852437,0.27149782969411934,0.2559075628296522,-0.015590266864467128,0.000125735922602066,0.03659761673112644,0.03647188080852437,2,7,13,9,2.0,1.0,5,32,2,0.029594330400781965,0.975,0.9753125,-0.00031250000000004885,0.7712609970674487,0.7416666666666667,-0.00017857142857147235,0.028890224867214154,,,,,,,,,,,,,,
0,0.5079153999012399,0.057271566259889654,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.5125,0.56875,0.05625000000000002,0.5,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.2518095745362725,0.21305681403554133,0.038752760500731176,0.2497783104621184,0.22852576020133875,0.021252550260779657,0.702130521033028,0.5633854865727714,0.13874503446025654,0.6927039344244276,0.6501593440185804,0.04254459040584713,0.6932099483557004,0.9810194308091365,-0.28780948245343607,0.63684272935532,0.952184723522409,-0.31534199416708897,-0.027532511713652896,0.49813704178770807,0.4986229220777276,-0.000485880290019558,0.4781163853128842,0.5221791710344649,-0.04406278572158068,-0.04357690543156112,0.28780948245343607,0.31534199416708897,0.027532511713652896,0.000485880290019558,0.04406278572158068,0.04357690543156112,1,3,3,2,2.0,2.0,5,12,0,0.00035601265822782224,1.0,1.0,0.0,0.9159810126582278,0.915625,0.0,-0.0022556390977442886,,,,,,,,,,,,,,
1,0.5079153999012399,0.057271566259889654,200,10,3,6,1,1,random_balanced,10,8,2,0,160,4,0.5125,0.50625,-0.006249999999999978,0.5,0.75,0.25,1.0,0.0,1.0,0.5,0.0,0.5,0.247552607377596,0.22926438526704968,0.018288222110546315,0.24758043841881316,0.24159628247261028,0.005984155946202885,0.6665064178895556,0.6008247151895931,0.06568170269996243,0.6883068286827533,0.6763353646450406,0.011971464037712654,0.9804343105506422,0.6878067446712842,0.292627565879358,0.9501575781181932,0.66271260164831,0.2874449764698832,-0.005182589409474803,0.510199579181017,0.5052270711845288,0.004972507996488185,0.5138158042697836,0.49676280303444365,0.017053001235339926,0.012080493238851742,0.292627565879358,0.2874449764698832,-0.005182589409474803,0.004972507996488185,0.017053001235339926,0.012080493238851742,2,5,5,4,3.0,1.0,5,18,3,0.16363636363636364,0.9753164556962025,0.975,0.00031645569620253333,0.36363636363636365,0.2,-0.00017857142857147235,0.055555555555555525,,,,,,,,,,,,,,
2,0.5079153999012399,0.057271566259889654,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.49375,0.5125,0.018749999999999933,0.5,0.75,0.25,0.5,0.5,0.5,1.0,0.0,0.5,0.24670652085786146,0.22293661043104981,0.023769910426811647,0.24782035232967686,0.238021519971284,0.00979883235839285,0.6636758772941039,0.5798895872626308,0.08378629003147309,0.688787683466069,0.6691597570174295,0.019627926448639532,0.019655939180955265,0.3131467656246428,-0.2934908264436875,0.04058068167472733,0.34559521175332575,-0.3050145300785984,-0.011523703634910898,0.4981049746348034,0.5024935435739698,-0.004388568939166393,0.48660985821582736,0.5113782477331701,-0.024768389517342726,-0.020379820578176333,0.2934908264436875,0.3050145300785984,0.011523703634910898,0.004388568939166393,0.024768389517342726,0.020379820578176333,1,3,4,3,3.0,2.0,5,15,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
3,0.5079153999012399,0.057271566259889654,200,10,3,6,1,1,random_balanced,10,8,2,1,160,4,0.51875,0.5,-0.018750000000000044,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.2468753338142339,0.23606722161790575,0.010808112196328157,0.24431535718984165,0.23823650350701855,0.006078853682823099,0.676237337520132,0.6226292532626894,0.05360808425744268,0.6817768374954793,0.6696153173141391,0.012161520181340202,0.01987103079992191,0.31384888252934673,-0.2939778517294248,0.0451154824557883,0.32825460395392525,-0.28313912149813697,0.01083873023128784,0.49777645503562906,0.5092365948615029,-0.011460139825873794,0.4874211962899083,0.5112411117905964,-0.02381991550068807,-0.012359775674814277,0.2939778517294248,0.28313912149813697,-0.01083873023128784,0.011460139825873794,0.02381991550068807,0.012359775674814277,1,2,2,4,2.0,1.0,5,11,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,
